Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA12,EMA26,EMA_MA5,EMA_MA20,EMA_MA60,EMA_MA250,ADX,Plus_DI,Minus_DI,BB_Mid,BB_Upper,BB_Lower,BB_Width,RSI,OBV,OBV_MA20,Volume_MA20,Volume_Ratio,MACD,MACD_Signal,MACD_Hist,Year,Month,Daily_Return,Weekly_Return,Monthly_Return,Volatility_30d
2025-05-18 00:00:00+00:00,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,0.0,0.0,102616.61395378488,98842.47609145823,104082.0875,100154.666796875,90450.21263020833,86934.801046875,32.71937159836929,29.92959619279214,14.370778432806825,100154.666796875,108828.90195523822,91480.43163851177,0.17321679429987136,73.29125072440644,387159253718.0,366235991644.35,41891292735.05,1.190869958908191,3774.13786232665,3765.2173021564136,8.920560170236513,2025,5,0.03154266519659865,0.022473636111626893,0.2604498939517579,0.37513263626342624
2025-05-19 00:00:00+00:00,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,0.0,0.0,103076.5471435872,99343.4911726465,104495.440625,100720.736328125,90807.52903645833,87127.853078125,32.278126091726946,26.150138714054872,15.180253169505015,100720.736328125,109258.65204707165,92182.82060917835,0.1695364039264384,69.80633164215577,325398127071.0,367919498234.5,43689042571.35,1.4136525547827214,3733.0559709406953,3758.78503591327,-25.729064972574633,2025,5,-0.007889709931436006,0.027168041356656625,0.24149942547457925,0.3791715355983865
2025-05-20 00:00:00+00:00,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,0.0,0.0,103648.01465034302,99895.16485893195,105104.7296875,101349.925,91186.659765625,87322.509375,31.95015129248994,24.702609653516575,13.989990950493889,101349.925,109719.83237082815,92980.01762917185,0.16516849658898416,71.84074843534634,361913853193.0,372846025122.3,44097594885.9,0.8280661613514829,3752.849791411063,3757.5979870128285,-4.748195601765474,2025,5,0.011220046530480143,0.025163465063354984,0.25379463124836565,0.3787350973111394
2025-05-21 00:00:00+00:00,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,0.0,0.0,104575.71672336716,100619.82510086292,106342.4875,102009.212109375,91617.41966145833,87518.936484375,32.64709759711505,30.22508172094899,12.433356462781623,102009.212109375,110833.00390385669,93185.42031489332,0.17299990093092288,76.07123763046086,440000217244.0,380033075731.5,46358118607.3,1.6844161583102675,3955.8916225042485,3797.2567141111126,158.6349083931359,2025,5,0.027034018449719976,0.05928818622437326,0.25319297080452263,0.37841483272190224
2025-05-22 00:00:00+00:00,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,0.0,0.0,105667.64972746452,101438.59963042862,108038.9265625,102747.37265625,92044.40143229166,87725.609125,33.588769972062224,31.282644114550095,11.620098162070818,102747.37265625,112221.1819627384,93273.56334976159,0.18440976273298645,78.47772631206212,510157792886.0,389406908888.95,48544901155.55,1.4452099802860363,4229.050097035899,3883.6153906960703,345.4347063398286,2025,5,0.018191448638679386,0.07642458036612432,0.19510939368902558,0.3135687174130873
2025-05-23 00:00:00+00:00,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,0.0,0.0,105916.90313477768,101871.87350039688,108207.284375,103317.17265625,92374.21614583333,87918.02896875,33.10900028260292,27.68234500718279,15.955882886424568,103317.17265625,112418.35985675306,94215.98545574694,0.17617956369719723,63.387876292700305,442609659487.0,396192093120.9,51133550081.05,1.3210139583880214,4045.0296343808004,3915.8982394330164,129.13139494778397,2025,5,-0.03927066820202352,0.036704357010376,0.14502472425448287,0.3511945439470907
2025-05-24 00:00:00+00:00,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,0.0,0.0,106205.2497678888,102310.33888925637,108644.2796875,103990.931640625,92712.87369791667,88116.4235625,32.663499856676424,26.01768010763621,14.996383314570554,103990.931640625,112241.81503673331,95740.04824451669,0.15868467117155882,64.23785366497529,488513286650.0,406182393131.8,52518797018.4,0.8740418625148179,3894.910878632436,3911.7007672729005,-16.789888640464596,2025,5,0.004691674073487251,0.04457817524360719,0.14740046533806872,0.3511148645982749
2025-05-25 00:00:00+00:00,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,0.0,0.0,106640.65605359821,102808.49086968183,109093.140625,104705.2984375,93081.78216145834,88311.33096875,32.132865056356195,24.39426198630392,14.56343743829952,104705.2984375,112005.99066915954,97404.60620584045,0.13945220233563302,66.31933182826577,536031328491.0,417257782218.4,53603886094.1,0.8864663609944905,3832.1651839163824,3895.7936506015967,-63.628466685214335,2025,5,0.011543009819045436,0.0243257860554158,0.15112769279089533,0.35171265125763074
2025-05-26 00:00:00+00:00,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,0.0,0.0,107071.38084342926,103299.740967298,109045.5984375,105337.19296875,93452.83658854167,88502.49371875,31.988362982684073,26.020605753307024,13.977301473811432,105337.19296875,111909.15858112263,98765.22735637736,0.1247795850098704,66.99272746749142,581981790062.0,429303130592.2,54573845381.3,0.8419868757634797,3771.6398761312594,3870.9628957075297,-99.32301957627033,2025,5,0.003714175371671846,0.03630646910385149,0.1563012931200638,0.35115452585645107
2025-05-27 00:00:00+00:00,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,0.0,0.0,107367.2669636709,103721.58538638703,108509.8703125,105935.308984375,93863.528125,88686.710453125,31.21102537701845,24.031248660070304,15.65517610745489,105935.308984375,111410.74956183638,100459.86840691364,0.10337328752718271,65.44188142064726,524531613790.0,434626779029.3,53597163071.8,1.0718883795218492,3645.6815772838745,3825.906632022799,-180.22505473892443,2025,5,-0.004072780217708405,0.020634256765491132,0.16254943494586116,0.34887329325698024
2025-05-28 00:00:00+00:00,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,0.0,0.0,107434.19945002923,104023.86262628429,108612.7765625,106163.35234375,94283.60716145833,88865.147859375,30.05597625057136,22.558624518647637,16.66000954996833,106163.35234375,111545.50614671051,100781.19854078948,0.1013938178126375,61.350540360751715,475376236297.0,433997888371.9,52560161726.6,0.9352211994454941,3410.3368237449467,3742.7926703672288,-332.455846622282,2025,5,-0.010939184653144474,-0.01710232374661247,0.13501523367068957,0.35209122740619697
2025-05-29 00:00:00+00:00,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,0.0,0.0,107158.43919810165,104143.70671415213,108182.896875,106296.89765625,94672.06106770833,89034.13553125,28.25414622552676,20.622548215662103,18.722063445000092,106296.89765625,111474.16203266926,101119.63327983074,0.09741139187639972,54.67944708774587,419353484255.0,433477789810.3,52451369630.8,1.068089402361437,3014.732483949527,3597.1806330836885,-582.4481491341617,2025,5,-0.020041963379443528,-0.05401044341123451,0.12045388087437559,0.36012778761547815
2025-05-30 00:00:00+00:00,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,0.0,0.0,106672.3055233937,104132.9558695853,107175.5328125,106262.009765625,95029.55533854167,89195.53496875,26.64631691475851,19.29915781532428,21.651588105746633,106262.009765625,111493.80442535058,101030.21510589942,0.09846971031820306,50.207935257908595,361698197072.0,427961091189.85,53220298290.25,1.0833326575616449,2539.3496538084,3385.614437228631,-846.2647834202307,2025,5,-0.015554336978341854,-0.030657974702679835,0.10393309768283654,0.3662090071487906
2025-05-31 00:00:00+00:00,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,0.0,0.0,106359.34986594852,104170.37349035675,106215.078125,106288.596484375,95354.03736979167,89360.768140625,25.383282746547707,18.42957051841702,22.058890828944463,106288.596484375,111479.51153430814,101097.68143444185,0.09767586028283358,51.858027330385994,400696040930.0,426708560632.6,52855914612.85,0.7378141905904905,2188.9763755917666,3146.286824901258,-957.3104493094916,2025,5,0.006149348357177731,-0.029251588068014645,0.08441870261878792,0.35864656053201743
2025-06-01 00:00:00+00:00,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,0.0,0.0,106250.54243464874,104280.13112533033,105546.5703125,106430.55390625,95740.14388020833,89526.168671875,23.741830177420976,19.913507292911905,20.894092190185795,106430.55390625,111370.4790355719,101490.6287769281,0.0928290786435869,54.4363432648118,438093097803.0,430488406689.2,51563243686.3,0.725265793993021,1970.4113093184133,2911.111721784689,-940.7004124662758,2025,6,0.009690618169351017,-0.031029274468653778,0.09020766595060858,0.35940726303129666
2025-06-02 00:00:00+00:00,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,0.0,0.0,106193.77148316431,104398.75335678735,105162.4109375,106516.13984375,96119.78893229166,89697.12221875,22.264242853351373,18.757097366779952,19.939513979676153,106516.13984375,111349.30512374679,101682.97456375322,0.09074991427752868,55.02328231483521,483912804093.0,433928794239.8,51223785180.3,0.8945005943766463,1795.0181263769628,2687.893002703144,-892.874876326181,2025,6,0.0021715582000447764,-0.0325184941256893,0.10417715279673123,0.3560924620226396
2025-06-03 00:00:00+00:00,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,0.0,0.0,106076.64798575442,104475.3248673957,105120.553125,106610.792578125,96479.6,89858.128015625,20.885176636206822,20.088846264720534,18.934793980803555,106610.792578125,111269.4986402497,101952.08651600029,0.08739651867254962,53.568735551145636,437716295726.0,437357159929.8,51235807040.9,0.9016449829729962,1601.3231183587195,2470.5790258342595,-869.25590747554,2025,6,-0.004241178746647534,-0.03268208284897034,0.11786435970509701,0.3500007864713785
2025-06-04 00:00:00+00:00,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,0.0,0.0,105869.77666102297,104494.3366827738,105267.2359375,106660.159765625,96833.38645833333,90013.893296875,19.536044892197925,19.12127040843301,19.900668160368376,106660.159765625,111210.6525367378,102109.66699451218,0.08532694458947114,51.29102306714889,393171438621.0,436037870672.55,50942637804.15,0.8744120647276571,1375.4399782491673,2251.551216317241,-876.1112380680738,2025,6,-0.0066439151364365845,-0.028481237867514775,0.10537345300047796,0.35190301990759026
2025-06-05 00:00:00+00:00,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,0.0,0.0,105209.18842471176,104278.16012293872,104654.8078125,106564.49296875,97222.74427083334,90156.646515625,19.839537332180008,16.46073831903448,26.73476166292809,106564.49296875,111462.82500737433,101666.16093012567,0.09193178519717188,42.519028306325175,335692140221.0,434063941463.5,51597277755.95,1.1139986623300433,931.0283017730399,1987.4466334084009,-1056.418331635361,2025,6,-0.030134359325224014,-0.03848671937773185,0.04931151280430335,0.3644108598082078
2025-06-06 00:00:00+00:00,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,0.0,0.0,105083.21232090995,104286.47002123954,104402.45625,106624.455859375,97641.99440104167,90311.666671875,20.121351740734802,14.767949248571552,23.98541279003437,106624.455859375,111376.07626940415,101872.83544934585,0.08912815304391282,50.62799521772317,384548793918.0,436427772576.4,52145182803.7,0.936935131302931,796.7422996704117,1749.3057666608033,-952.5634669903916,2025,6,0.027707252931573167,0.003767104070015348,0.07583064502428605,0.37547648488586693
2025-06-07 00:00:00+00:00,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,0.0,0.0,105165.12196384688,104384.92594559217,104349.275,106582.93671875,98131.05559895834,90480.811171875,20.039023350135416,15.525374496511027,22.794101792157427,106582.93671875,111355.58748152888,101810.28595597112,0.08955750159845764,53.6909685833487,422913827694.0,438215501275.2,51569080389.6,0.7439541967038281,780.1960182547045,1555.4838169795837,-775.2877987248792,2025,6,0.011737496074678777,0.009342020816391239,0.022996226912531448,0.3057528613407684
2025-06-08 00:00:00+00:00,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,0.0,0.0,105261.81834440891,104489.27575980757,104421.5109375,106592.31015625,98518.05052083333,90660.637734375,19.66047386546099,16.313049571350096,21.953245261645513,106592.31015625,111357.61441356258,101827.00589893741,0.08941178308880426,54.13617235308503,459540060022.0,444922597922.75,50312335673.65,0.7279771816910936,772.5425846013386,1398.8955705039348,-626.3529859025962,2025,6,0.0016855786016509722,0.0013397450018186596,0.02741355278864188,0.3055006964325432
2025-06-09 00:00:00+00:00,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,0.0,0.0,106036.01576257676,104919.2628563033,105533.934375,106767.4609375,99029.183203125,90859.283,19.0790207369254,24.18239296817617,19.18626693900398,106767.4609375,111812.8086442251,101722.1132307749,0.09451096171854384,63.65010442631627,515443253754.0,452599067950.8,51281709054.15,1.0901195526258696,1116.7529062734538,1342.4670376578385,-225.7141313843847,2025,6,0.04253991795791734,0.041674598585860645,0.05346675989263594,0.33410842211787023
2025-06-10 00:00:00+00:00,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,0.0,0.0,106685.43401064187,105314.66815398454,107270.190625,106796.41875,99476.72317708333,91057.274328125,18.539099974713782,22.966875156698073,18.221877301021365,106796.41875,111918.17501073211,101674.66248926788,0.095916254883446,63.53383560413547,460743152245.0,453636214700.85,50112395927.05,1.0915483184764991,1370.7658566573227,1348.1268014577354,22.639055199587347,2025,6,-0.0003342625487465778,0.04576166793969727,0.05908260587467118,0.33311686232126764
2025-06-11 00:00:00+00:00,110261.796875,110384.21875,108086.328125,108686.625,50842662052,0.0,0.0,106993.3095474662,105564.44273517087,108129.446875,106647.0859375,99866.71510416667,91243.750921875,17.894009017645367,21.629929223737847,17.873967255797467,106647.0859375,111325.07302640921,101969.09884859079,0.08772836215423127,58.62102082775644,409900490193.0,448623349566.2,49146650247.55,1.0345092045115434,1428.866812295324,1364.2748036252533,64.59200867007075,2025,6,-0.014244955298426398,0.03775962661836085,0.05712968742235036,0.3341724543956974
2025-06-12 00:00:00+00:00,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,0.0,0.0,106829.57803054832,105591.45102793598,108192.1328125,106579.148828125,100237.44973958333,91419.10734375,17.00912769224258,19.99608655957609,22.326212899750082,106579.148828125,111257.42279172686,101900.87486452315,0.0877896664599241,51.143481632999624,355056622225.0,444245697703.1,48511436976.0,1.130534805537359,1238.1270026123384,1339.0452434226704,-100.91824081033201,2025,6,-0.025371753999169577,0.04285563096949763,0.016888214975907756,0.34481878079295686
2025-06-13 00:00:00+00:00,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,0.0,0.0,106715.94583354089,105628.45234068147,108251.596875,106494.139453125,100596.59270833334,91592.19540625,17.266053056242022,18.323610753090453,27.835116254210085,106494.139453125,111141.36840661378,101846.91049963621,0.08727670794568616,51.53439597914496,424607063071.0,441050386524.15,49693777660.15,1.3995804730654091,1087.4934928594157,1288.7348933100195,-201.2414004506038,2025,6,0.0015285141831733462,0.01629101829641222,0.024643317818659805,0.34395902976249537
2025-06-14 00:00:00+00:00,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,0.0,0.0,106524.63205145768,105616.89337100135,107287.2578125,106315.990234375,100959.98294270833,91765.138390625,17.49402906461632,17.523558533959584,26.53743119694508,106315.990234375,110824.12881234063,101807.85165640937,0.08480640716466781,49.89201524551288,386599192618.0,433578779730.5,49218269090.75,0.772230945036284,907.7386804563284,1212.5356507392814,-304.796970282953,2025,6,-0.0058304915798971235,-0.0013560375181229656,0.016654022941245294,0.34474779226284685
2025-06-15 00:00:00+00:00,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,0.0,0.0,106374.99995700266,105612.088190742,106346.215625,106121.573046875,101318.61888020833,91938.818609375,17.70572107239245,16.768061633152932,25.393317289612373,106121.573046875,110391.46006366634,101851.68603008366,0.08047161183532943,50.112397798530786,423343500360.0,425646865245.4,48757961399.3,0.7536063175628898,762.9117662606586,1122.6108738435569,-359.69910758289825,2025,6,0.0007548627203146641,-0.002283927282673792,0.019931863419742513,0.34455814667232626
2025-06-16 00:00:00+00:00,105555.59375,108915.375,104997.625,106796.7578125,50366626945,0.0,0.0,106439.88578092532,105699.8414960574,105968.2421875,106011.67890625,101683.63567708334,92123.677234375,16.55579511378258,22.131348097513246,22.854156128896314,106011.67890625,110078.5285757546,101944.82923674541,0.07672455924598749,53.551879130407755,473710127305.0,423105790921.15,48403783932.95,1.0405514373580582,740.0442848679231,1046.09755604843,-306.05327118050695,2025,6,0.011792615001237072,-0.031709254624266325,0.034941699103582025,0.3463736767341584
2025-06-17 00:00:00+00:00,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,0.0,0.0,106156.99830501372,105618.45451023834,105702.6546875,105851.618359375,102019.47421875,92300.983703125,16.114282931327182,19.76601247991204,24.34205933065166,105851.618359375,109873.46362263507,101829.77309611494,0.0759902460745677,47.350425889225676,417746035129.0,420224280862.75,48744219667.1,1.1481175113317705,538.5437947753817,944.5868037938205,-406.04300901843885,2025,6,-0.020559056941174436,-0.05129928407475526,-0.0173317033011674,0.3366655002994664
2025-06-18 00:00:00+00:00,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,0.0,0.0,105961.04904655008,105564.0007039244,105461.1265625,105813.696875,102349.80611979167,92470.73665625,15.704307333332885,18.78301084511826,23.131482126949308,105813.696875,109858.11266202088,101769.2810879791,0.07644408817506193,48.18105019034373,465064124262.0,422509812863.1,48308986521.65,0.9794883424390217,397.0483426256833,835.0791115601932,-438.03076893450987,2025,6,0.0026979724986506692,-0.03499323743836924,-0.006844784695734574,0.3357380921732603
2025-06-19 00:00:00+00:00,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,0.0,0.0,105764.62443361929,105498.8368786337,105303.503125,105847.9828125,102674.97252604166,92636.70171875,15.323615706623894,18.14003627950555,22.339651956845408,105847.9828125,109838.88134174008,101857.08428325993,0.07540811687095797,47.61054177719911,427730317342.0,425811418876.6,47292912508.5,0.7894165307177891,265.7875549855962,721.2208002452738,-455.4332452596776,2025,6,-0.0018977187896134229,-0.011750936781907195,-0.01972820911506612,0.3332903197283058
2025-06-20 00:00:00+00:00,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,0.0,0.0,105386.92860729324,105336.67129966083,104855.01875,105781.558203125,102938.15078125,92798.534625,15.599514267568779,16.23620262563988,23.94555280121847,105781.558203125,109899.44833325008,101663.6680729999,0.07785648462878168,43.75680747298153,376778454866.0,424615539573.4,47890613439.4,1.0639216918879866,50.257307632418815,587.0281017227029,-536.7707940902841,2025,6,-0.013131746055793259,-0.026216813931204674,-0.05806517283464663,0.3207100102775637
2025-06-21 00:00:00+00:00,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,0.0,0.0,104905.46362924813,105108.57759227854,103947.1484375,105611.8234375,103085.07604166666,92943.37975,16.35382516908838,14.998427746668334,25.625626178289068,105611.8234375,110021.68155651234,101201.96531848767,0.08351068991100312,41.01995795648117,338417899748.0,419631779670.65,47938788351.65,0.8001986791282695,-203.11396303040965,428.9996887720804,-632.11365180249,2025,6,-0.010184874363913243,-0.03048190625687941,-0.08431627417592336,0.3135793056900876
2025-06-22 00:00:00+00:00,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,0.0,0.0,104302.64470551764,104803.28596507272,103224.353125,105367.10390625,103206.54322916667,93079.163875,17.85297056033307,13.194974379672802,28.922377063635597,105367.10390625,110233.52433121053,100500.68348128948,0.09237077312650453,37.935137976882714,272880902547.0,409080184593.35,48924652897.2,1.3395495587614223,-500.64125955507916,243.07149910664847,-743.7127586617277,2025,6,-0.012422235919953284,-0.04324770538579947,-0.05872668125845515,0.2871496921205646
2025-06-23 00:00:00+00:00,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,0.0,0.0,104498.81835659184,104860.65540747474,103363.2421875,105374.369140625,103400.44283854167,93231.02409375,17.835133420949493,17.410515509113555,24.849684408451253,105374.369140625,110241.63423760296,100507.10404364704,0.09238043628014446,51.98755754128655,338118662203.0,404100302917.2,49876715461.65,1.3079802679902015,-361.8370508828957,122.08978910873964,-483.92683999163535,2025,6,0.04545759771084712,-0.011414057879361228,-0.020533992671592616,0.3308252104064102
2025-06-24 00:00:00+00:00,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,0.0,0.0,104736.78981134694,104948.43151155068,103635.5109375,105440.0515625,103589.19505208333,93385.60728125,17.72559087354546,17.240578352086704,23.956303621904297,105440.0515625,110306.27096092072,100573.83216407927,0.09230305422482188,53.15175357781639,386941648624.0,403788813417.35,50090621927.45,0.9746931569688632,-211.64170020373422,55.343491246244874,-266.9851914499791,2025,6,0.004431419225533917,0.013809753316598616,-0.02742006788220286,0.32847556473223394
2025-06-25 00:00:00+00:00,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,0.0,0.0,105140.55411921663,105127.15938569508,104445.8421875,105729.316796875,103801.10052083334,93541.37715625,16.79812470923438,20.628972340168367,22.682392095597823,105729.316796875,110307.68061777335,101150.95297597666,0.0866053798435907,56.35649781106001,438565768907.0,408932494851.65,49797863021.6,1.036673406258575,13.394733521548915,46.95373970130568,-33.559006179756764,2025,6,0.012406215749838134,0.02362558217590882,-0.01899764619245059,0.3313605216161062
2025-06-26 00:00:00+00:00,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,0.0,0.0,105420.46887010639,105262.92535712507,105386.3609375,105857.799609375,104021.18645833334,93695.76621875,15.878050981762076,20.145508152815143,21.78808582794072,105857.799609375,110422.15344563968,101293.44577311032,0.0862355698513962,55.11807165079141,394673778294.0,409438744070.45,49549629867.4,0.8858187383126688,157.54351298131223,69.071694357307,88.47181862400524,2025,6,-0.003737454466123835,0.021738801093078353,-0.018667345599131413,0.3313170151595813
2025-06-27 00:00:00+00:00,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,0.0,0.0,105677.07822662848,105398.1479001158,106606.61875,105931.43984375,104223.014453125,93848.113125,15.114211124643724,19.478256786428087,21.60830449977716,105931.43984375,110526.76108887125,101336.11859862876,0.08676029046521776,55.45547320465625,440027470969.0,410294426234.2,49899062812.35,0.9089087072748585,278.93032651268004,111.04342078838161,167.88690572429843,2025,6,0.0012007263229245613,0.03657770495527357,-0.006622291465470109,0.3291945211259238
2025-06-28 00:00:00+00:00,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,0.0,0.0,105931.02051868563,105541.07791677388,106956.6046875,106008.142578125,104440.39635416666,94007.95253125,14.404931257319541,19.125466551570632,21.216934835492857,106008.142578125,110644.8051910184,101371.4799652316,0.0874774805053548,56.11735751783659,470065179304.0,410820682198.3,49569636612.7,0.6059699119784183,389.9426019117527,166.82325701305584,223.11934489869688,2025,6,0.002234353778444831,0.04958366401944603,0.01595908045653993,0.3212670319721004
2025-06-29 00:00:00+00:00,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,0.0,0.0,106308.64356388785,105751.78105719804,107424.5921875,105912.716015625,104676.70065104167,94172.0491875,13.482461461448331,21.07964685764615,20.4605508122429,105912.716015625,110246.64906643733,101578.78296481268,0.08183971129912203,59.016802788829416,505600053742.0,410328522197.7,48551220648.0,0.7319048617877295,556.8625066898094,244.83110694840656,312.0313997414028,2025,6,0.009856422495764683,0.07326110672816166,0.04218327220093254,0.3173247824841479
2025-06-30 00:00:00+00:00,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,0.0,0.0,106435.82700598202,105854.26660388707,107379.4078125,105756.62109375,104854.083984375,94334.86175,12.648260726549418,19.878999052767988,20.609266122473336,105756.62109375,109632.36976106992,101880.87242643008,0.07329562210358789,54.43880382255753,463535249152.0,410468127043.05,47919455802.05,0.8778230863840583,581.560402094954,312.17696597771607,269.383436117238,2025,6,-0.011535062936840146,0.014752750027656525,0.023865516830480216,0.32005449217472737
2025-07-01 00:00:00+00:00,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,0.0,0.0,106322.35842813863,105842.71213322876,107127.0640625,105607.20390625,105000.55416666667,94485.01065625,12.572466464236344,18.602880142853518,23.478962622237066,105607.20390625,109229.4670097291,101984.9408027709,0.06859878814128373,49.669486430480646,419424556905.0,410944330378.65,47582857311.8,0.927029075995843,479.6462949098641,345.67083176414565,133.97546314571844,2025,7,-0.013413452013053329,-0.003275491439747924,0.0004370919917071614,0.32222511618981303
2025-07-02 00:00:00+00:00,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,0.0,0.0,106712.66025650193,106066.16459095255,107481.2421875,105753.7171875,105216.67955729166,94653.87828125,11.942722378408961,22.210144320113592,20.602095501951688,105753.7171875,109656.94399885491,101850.4903761451,0.07381729768296533,58.31958301575819,475673214642.0,416975159999.5,47653096800.25,1.1803778036248194,646.4956655493734,405.8357985211912,240.6598670281822,2025,7,0.02990624847553991,0.013953473818425932,0.028123781620319255,0.3385242504761576
2025-07-03 00:00:00+00:00,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,0.0,0.0,107164.24738050163,106331.48399625237,107945.296875,105931.567578125,105472.212890625,94824.41140625,11.698047763909527,23.154384437264536,19.519713018781033,105931.567578125,110205.99594996942,101657.13920628058,0.08070169203702211,60.15933282858782,526167956912.0,422053204691.55,46700311871.45,1.081250643657258,832.7633842492651,491.221315666806,341.5420685824591,2025,7,0.007244728772290987,0.025130670928384502,0.03998301341587429,0.33862467042070743
2025-07-04 00:00:00+00:00,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,0.0,0.0,107298.10715850137,106457.62117708553,107875.05,106059.6640625,105693.65091145833,94984.8315625,10.892073205465843,21.60374442081,21.783543052028755,106059.6640625,110428.66097291786,101690.66715208214,0.08238753062320185,54.82691384409076,483551514256.0,426900820773.45,46930740481.6,0.9080709619893704,840.4859814158408,561.0742488166129,279.4117325992279,2025,7,-0.014716556343200904,0.008832945377575285,0.03153145223216347,0.34220741653592307
2025-07-05 00:00:00+00:00,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,0.0,0.0,107441.65677834731,106588.99588156067,108094.21875,106193.621875,105884.129296875,95138.12525,10.143668258339567,21.26703376110307,21.44403009497222,106193.621875,110660.28255421147,101726.96119578852,0.08412295579237633,55.34687701937173,514167051776.0,431441998344.25,46624301970.5,0.6566433431940918,852.6608967866487,619.3915784106201,233.26931837602854,2025,7,0.0018220480395592098,0.008417925066818599,0.06551970577435817,0.32300709419193707
2025-07-06 00:00:00+00:00,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,0.0,0.0,107717.1050143708,106784.77917274136,108800.9765625,106315.3875,106087.45846354167,95284.1715625,10.032273730932836,24.05950458823819,20.255445105409294,106315.3875,110979.68374205602,101651.09125794398,0.0877445184885588,57.99445708382133,550913072239.0,435302145590.95,45943271646.4,0.7998128811072454,932.3258416294411,681.9784310543844,250.34741057505676,2025,7,0.009247710575546852,0.007810080230784777,0.046380981119242604,0.3108892159541728
2025-07-07 00:00:00+00:00,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,0.0,0.0,107806.7583294676,106897.00675716792,108689.0828125,106500.32421875,106171.76497395833,95428.0128125,9.755434583216848,22.50343647443315,19.893272223232586,106500.32421875,111171.73165733612,101828.91678016388,0.08772569422401229,54.73901383508111,505497375642.0,439689712616.6,45415851867.45,0.9999965811397649,909.7515722996759,727.5330593034427,182.21851299623324,2025,7,-0.008534295352390808,0.010869575521556651,0.02541505163180169,0.31064238722660487
2025-07-08 00:00:00+00:00,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,0.0,0.0,107982.68373070336,107049.10058534067,108549.5421875,106703.671484375,106271.42200520834,95582.95315625,9.482710969575349,21.346119911547124,18.95341407151815,106703.671484375,111432.42558802142,101974.91738072857,0.08863339073274293,56.57077039590627,549779579769.0,443925485391.95,45264057617.15,0.9783083191866124,933.5831453626888,768.7430765152919,164.84006884739688,2025,7,0.006005750382996888,0.03076674614801278,0.029837566305928487,0.3111339564861822
